ACAN,MATK,0.4,0.5714285714285714
IL1RAPL2,RBMXL1,0.375,0.6
DDX11,SETD3,0.33333333333333337,0.75
OR4C6,RIPK4,0.06666666666666665,0.16666666666666663
CLCN4,SON,0.6666666666666667,0.7142857142857143
CRIPAK,EPHA7,0.4545454545454546,0.4
PRDM5,SLK,0.5,0.75
DSC1,ERCC6,0.625,0.75
ARHGEF9,THOC2,0.8,0.4444444444444444
HIPK2,ZNF799,0.6666666666666667,0.8571428571428572
GLT8D2,MPEG1,0.33333333333333337,0.6666666666666667
MYLK4,PARP1,0.5,0.5
DLGAP5,ZIC4,0.5,0.25
ATRX,OR4C46,0.23239436619718312,0.16666666666666669
KIF26A,LGSN,0.4285714285714286,0.5555555555555556
NAB2,TMEM19,0.7777777777777778,0.8
CACNA1E,FHOD1,0.4117647058823529,0.75
MAGEC2,SLC17A9,0.33333333333333337,0.33333333333333337
CACNA1G,DNMT3L,0.7857142857142857,0.5
KRT84,MS4A3,0.75,0.6
IL2RB,KRT27,0.6666666666666667,0.75
HTR1E,OTUD6A,0.5,0.33333333333333337
CXorf23,PTCD1,0.5,0.6666666666666667
C1orf177,ESPNP,0.5,0.5555555555555556
ADAM2,FOXP2,0.2222222222222222,0.6153846153846154
CACNA1F,SLC22A10,0.6666666666666667,0.33333333333333337
CD22,ZSCAN5B,0.375,0.5
COL6A3,POTEA,0.3548387096774194,0.5
COL6A3,POTEC,0.3666666666666667,0.5833333333333333
AHNAK2,TAS1R1,0.43243243243243246,0.75
COL6A3,POTED,0.3793103448275862,0.5
TYW1B,VWF,0.8333333333333334,0.3571428571428571
ANGPT4,SLC22A2,0.19999999999999996,0.4
FAM176A,SLC12A3,0.5,0.33333333333333337
FAT3,OR13C8,0.38888888888888884,0.33333333333333337
CSMD3,SMARCA2,0.5,0.25
CXorf22,LILRA1,0.6666666666666667,0.2857142857142857
CXorf22,LILRB5,0.125,0.07142857142857145
COL4A4,SLC35G3,0.4,0.6666666666666667
AHNAK,SETD2,0.48,0.5384615384615384
DYNC1I2,RNASEH2B,0.5,0.5
ADARB2,TRIM71,0.4285714285714286,0.375
PABPC3,SCN9A,0.19999999999999996,0.07692307692307687
GRIA3,HGF,0.5,0.5
BNIP1,ZNF845,0.6,0.7222222222222222
HRCT1,NLRP2,0.5,0.6
PIK3R1,X97876,0.41509433962264153,0.5
MYO5B,TMPRSS6,0.6666666666666667,0.4285714285714286
ADAMTS12,EGF,0.5555555555555556,0.3846153846153846
RFX4,SNRNP200,0.6666666666666667,0.5
ANKRD30B,REXO1,0.4444444444444444,0.5
CRTC2,TBCD,0.6666666666666667,0.33333333333333337
DNM1P47,KRT75,0.5510204081632653,0.6
NOTCH4,OR2T12,0.625,0.6666666666666667
FAM71F1,TNS1,0.75,0.33333333333333337
FAT4,NF1,0.6923076923076923,0.3548387096774194
UNC45B,VPS16,0.625,0.33333333333333337
KIAA1524,RB1,0.5,0.34615384615384615
IFNW1,IRGC,0.5,0.75
MS4A4A,RIN3,0.8,0.6666666666666667
P2RY8,PLEKHG4B,0.4285714285714286,0.33333333333333337
OR10G7,PIK3R1,0.5,0.42307692307692313
MAP2,PLXNA4,0.6666666666666667,0.5714285714285714
ARID4A,SH2D3C,0.5,0.5
ANO4,TMEM132D,0.2857142857142857,0.4117647058823529
ARHGAP29,F2RL3,0.5,0.33333333333333337
NEDD4,SCNN1G,0.4285714285714286,0.19999999999999996
BCL6,DOCK8,0.6666666666666667,0.6666666666666667
FAM47C,MLLT3,0.7307692307692308,0.8055555555555556
CBLB,ZBED1,0.33333333333333337,0.5
MECOM,NALCN,0.3076923076923077,0.16666666666666663
HIVEP1,WDFY3,0.7777777777777778,0.4
CCT6P3,KRT20,0.9,0.5
EFEMP2,LINC00969,0.5,0.631578947368421
GABBR2,OR52K1,0.75,0.5
NLRP13,OR1A1,0.6,0.6
COL4A2,TNFSF14,0.4,0.375
FLNB,PEAR1,0.6,0.19999999999999996
PKHD1,UNKL,0.368421052631579,0.6666666666666667
GRM3,TECPR1,0.2142857142857143,0.5
CDKL5,PABPC4,0.7142857142857143,0.75
KRTAP4-9,RGS12,0.7058823529411764,0.4
ABCA6,HLA-DRB6,0.4285714285714286,0.8235294117647058
PDGFD,PKHD1L1,0.6666666666666667,0.6470588235294117
CACNA1A,CEACAM20,0.5,0.33333333333333337
DCAF12L1,DNAH11,0.125,0.4545454545454546
DCAF12L1,DNAH12,0.1428571428571429,0.4
NPTX2,UNC45B,0.19999999999999996,0.7142857142857143
KRTAP4-9,RGS22,0.75,0.4
BCORL1,PHLPP2,0.6,0.33333333333333337
ASNS,PTPRD,0.33333333333333337,0.5
GNAT3,PLEKHG2,0.16666666666666663,0.6
DNAH1,TAF7L,0.4285714285714286,0.6666666666666667
BCL11A,SHROOM2,0.375,0.8571428571428572
DNAH2,RYR3,0.2857142857142857,0.43333333333333335
DIS3L2,SYNE1,0.5,0.4838709677419355
ADAMTS12,FLG,0.8,0.43243243243243246
ABCB4,RAD51AP2,0.5384615384615384,0.375
NEBL,SPTBN5,0.36363636363636365,0.4666666666666667
ADAMTS2,SORCS3,0.5,0.25
DTX1,SLC9C2,0.75,0.33333333333333337
ATP13A1,TMEFF2,0.75,0.5
PRR12,WBSCR17,0.6666666666666667,0.3076923076923077
KDM6B,KIAA1467,0.5,0.33333333333333337
FRAS1,PDE4DIP,0.6538461538461539,0.2857142857142857
GRIPAP1,PIK3R1,0.5,0.43137254901960786
RRAD,SPTLC3,0.6666666666666667,0.5
KIAA1467,POLRMT,0.5,0.25
MAP3K4,MYH6,0.8,0.4
KIF16B,MICAL2,0.5,0.5
ADAM22,RASGRF1,0.25,0.5714285714285714
ANKRD36C,GALNT13,0.875,0.33333333333333337
EGF,SLC26A4,0.4545454545454546,0.6666666666666667
HLA-DQB2,ZNF215,0.5714285714285714,0.75
GFPT2,PIK3C2B,0.5,0.25
AIM2,YLPM1,0.5,0.4
ITGA8,NFIB,0.4,0.25
ATP2B2,EPB41L3,0.2222222222222222,0.41666666666666663
CDHR2,ZC3H18,0.75,0.5
DSG3,VPS41,0.5555555555555556,0.8
AASDH,CLSTN3,0.75,0.4285714285714286
CILP2,UBR3,0.4444444444444444,0.6
SETD2,TPTE2P6,0.5833333333333333,0.9
AKNA,MOCS3,0.33333333333333337,0.33333333333333337
NEB,RAB3GAP1,0.6818181818181819,0.6
FBN2,PLA2G4A,0.44999999999999996,0.6666666666666667
ARHGEF35,SAMD9,0.5,0.8333333333333334
GLUD2,HCRTR1,0.4285714285714286,0.5
FANCD2,NLRP3,0.7,0.1428571428571429
KLHL5,RABEP1,0.5,0.19999999999999996
COL4A2,SYNE1,0.5,0.48275862068965514
DNAJC28,IPO11,0.5,0.5
LAMC1,TNNT1,0.4,0.33333333333333337
NFATC2,TAP2,0.33333333333333337,0.19999999999999996
DNAH9,ZFYVE26,0.40909090909090906,0.19999999999999996
CALCR,PCDHAC2,0.4285714285714286,0.22857142857142854
HYAL1,OR8B4,0.5,0.33333333333333337
MICAL3,OR13G1,0.5,0.25
COL14A1,ELTD1,0.2727272727272727,0.1428571428571429
ROCK1P1,RP11-1055B8.7,0.33333333333333337,0.6666666666666667
DIP2C,LRRC7,0.6666666666666667,0.33333333333333337
CDH23,SAGE1,0.6363636363636364,0.5
FLG2,ZSCAN20,0.5,0.33333333333333337
SAMD9L,SULF2,0.30000000000000004,0.25
GRHL2,TUBGCP5,0.6666666666666667,0.6666666666666667
EPN3,UGT2B7,0.5,0.4
P2RY8,TMEM2,0.5,0.625
DYNC1H1,SPATA31D5P,0.8571428571428572,0.5
HRNR,SPON1,0.4516129032258065,0.75
MICAL3,OR13A1,0.6666666666666667,0.5
AC008103.5,PTPN11,0.7631578947368421,0.46153846153846156
AC008103.5,PTPN13,0.7837837837837838,0.75
HEPACAM2,ZBED2,0.5,0.5
GRIP1,THSD7B,0.5,0.41666666666666663
OR2F2,VWA3A,0.25,0.33333333333333337
CCDC6,DSCAM,0.5,0.4
CPS1,GIMAP8,0.33333333333333337,0.33333333333333337
NFATC2,TAF1,0.4,0.5
LMX1A,MALAT1,0.5,0.5
MUC17,PCMTD1,0.46875,0.5
ANKRD30B,AZGP1P1,0.5,0.5
AURKA,MYH8,0.5,0.6818181818181819
GON4L,SLC5A3,0.4,0.5
TPO,TRPA1,0.25,0.5833333333333333
HNF4A,UGT1A1,0.33333333333333337,0.1333333333333333
CD163L1,POU2F2,0.5555555555555556,0.5
ATP8A2,GPRIN2,0.2857142857142857,0.6666666666666667
COL4A2,OCIAD1,0.5,0.5
EPRS,SCN7A,0.5,0.33333333333333337
DEPDC5,GGTLC1,0.5555555555555556,0.6
HK3,IL18R1,0.6666666666666667,0.6
PCDHAC2,PTCHD1,0.23188405797101452,0.8333333333333334
TRPM3,ZNF28,0.5,0.25
CCDC129,UTRN,0.33333333333333337,0.5454545454545454
DSC1,NTSR1,0.7142857142857143,0.33333333333333337
OVCH1,SLC33A1,0.25,0.5
MS4A6A,SCAND3,0.33333333333333337,0.5555555555555556
AFF2,COL4A5,0.38888888888888884,0.5384615384615384
LYST,OR5T3,0.5714285714285714,0.5714285714285714
KRTAP10-2,MYH1,0.6666666666666667,0.4666666666666667
RASGRF1,TACC2,0.6666666666666667,0.5
ATP8B4,NLRP14,0.5,0.6
KCNC2,NTN4,0.25,0.6666666666666667
HVCN1,ZFAT,0.5,0.33333333333333337
ATRX,FAM47A,0.23604060913705582,0.125
ANKRD50,PEG3,0.5,0.4285714285714286
ACOT11,AHNAK2,0.5,0.4444444444444444
RPL13AP20,RREB1,0.4,0.7777777777777778
ACTN1,FANCM,0.33333333333333337,0.5
ATRX,FAM46C,0.7354497354497355,0.25
KIF4B,ZBTB39,0.4,0.75
PLB1,THBS4,0.75,0.33333333333333337
ECE2,PDE6B,0.5,0.16666666666666663
MYH4,ST6GAL2,0.5714285714285714,0.5
SLC7A3,TMEM184A,0.5,0.6666666666666667
AFF2,SIGLEC10,0.4117647058823529,0.5
ABCA11P,RANBP17,0.5,0.33333333333333337
PDILT,ZNF644,0.4444444444444444,0.33333333333333337
MYO1A,SYNM,0.125,0.33333333333333337
ANKS6,CMYA5,0.5,0.5714285714285714
ALDH1A2,SREBF1,0.33333333333333337,0.75
ARMC3,DDX26B,0.25,0.5
FAT3,NLRP4,0.3571428571428571,0.30000000000000004
FAT3,NLRP5,0.41666666666666663,0.5
FAT3,NLRP9,0.5714285714285714,0.6
CHD8,KRTAP5-4,0.4545454545454546,0.4
OR5W2,VSIG4,0.2857142857142857,0.8333333333333334
CDH19,CEP128,0.375,0.75
KIF4B,MUC16,0.33333333333333337,0.5254237288135593
PKHD1,ULK4,0.37142857142857144,0.5
ITGB2,LRIG3,0.33333333333333337,0.4285714285714286
C9orf64,MYH14,0.5,0.7142857142857143
CHSY3,PRIC285,0.5,0.19999999999999996
HYDIN,KCNB1,0.5384615384615384,0.5
CCDC108,SORCS1,0.75,0.75
HIPK1,TCHH,0.33333333333333337,0.2857142857142857
AACS,CACNA1B,0.25,0.4666666666666667
GABRA5,MEGF6,0.19999999999999996,0.5
AACS,CACNA1G,0.33333333333333337,0.8461538461538461
COL3A1,IGFN1,0.33333333333333337,0.8333333333333334
CACNA1I,DOCK1,0.8333333333333334,0.5
ANO1,CSMD3,0.6666666666666667,0.4782608695652174
CHRM3,HTR3A,0.4,0.36363636363636365
HERC2,PDGFRA,0.6363636363636364,0.30434782608695654
CLMN,OGDH,0.4,0.6
HNF4A,UGT2A3,0.25,0.4
CALN1,MYO7B,0.30000000000000004,0.5714285714285714
MAML2,MED7,0.33333333333333337,0.5
KCNH6,PDGFRA,0.6,0.31818181818181823
LILRB4,RIMS2,0.8,0.125
FAT3,OR10G8,0.33333333333333337,0.4
ELTD1,RP11-798G7.5,0.16666666666666663,0.8148148148148149
C4orf21,MYBBP1A,0.7142857142857143,0.33333333333333337
SIM1,TRPV1,0.46153846153846156,0.33333333333333337
RIMBP2,SMC1A,0.33333333333333337,0.5714285714285714
SIM1,TRPV6,0.5,0.5833333333333333
AMPD1,OBSCN,0.33333333333333337,0.43181818181818177
CAD,ZNF347,0.16666666666666663,0.8333333333333334
ETV5,MCM6,0.6666666666666667,0.6666666666666667
RPL5,Unknown,0.5,0.23076923076923073
OR51E2,PARD6B,0.25,0.75
APOO,WNK1,0.5,0.5
CCIN,GPR179,0.6666666666666667,0.25
HECW1,PAMR1,0.16666666666666663,0.5
GRIA3,MET,0.5,0.8571428571428572
HCAR3,OR2A12,0.33333333333333337,0.4285714285714286
ENGASE,PCSK5,0.5,0.9333333333333333
CCBE1,RTTN,0.33333333333333337,0.4285714285714286
FDPS,RELN,0.5,0.32258064516129037
CALN1,MYOCD,0.33333333333333337,0.41666666666666663
KANK4,NBPF10,0.33333333333333337,0.5714285714285714
KCNG2,PDZRN4,0.7777777777777778,0.5
GLTSCR2,WASH3P,0.5,0.5454545454545454
MYH4,WDR64,0.631578947368421,0.5
DLC1,TBC1D4,0.46153846153846156,0.6666666666666667
DLC1,TBC1D9,0.5,0.25
GPR101,OR5M8,0.6666666666666667,0.6
ABLIM3,RREB1,0.25,0.875
SDS,TELO2,0.5,0.6666666666666667
CAD,LOC401010,0.19999999999999996,0.33333333333333337
KCNC2,NME8,0.33333333333333337,0.1428571428571429
HTR1B,ZNF99,0.5,0.5
KIAA1244,ZNF135,0.625,0.6666666666666667
DNAH5,PRIC285,0.4516129032258065,0.25
CGN,DNAH1,0.5,0.46153846153846156
OSBP2,TULP1,0.33333333333333337,0.5
INTS1,PAPLN,0.75,0.5
NLRP13,P2RX3,0.5714285714285714,0.5
FAM47B,TTC26,0.5,0.6666666666666667
TSHZ2,WDR72,0.2727272727272727,0.2857142857142857
ABCB7,SPTA1,0.6666666666666667,0.24242424242424243
GRIN3A,PTEN,0.25,0.2761904761904762
HLA-DRB6,HRNR,0.875,0.4482758620689655
TSHZ2,WDR90,0.30000000000000004,0.4
TSHZ2,WDR91,0.33333333333333337,0.5
SERPINA9,UNC5C,0.5,0.4
RNF103,VWF,0.6666666666666667,0.3846153846153846
FBLIM1,PSPH,0.5,0.6666666666666667
MAP3K9,PLXNA3,0.33333333333333337,0.8888888888888888
CNTN6,PIAS4,0.375,0.5
HYDIN,KCNS2,0.5454545454545454,0.33333333333333337
CPAMD8,HPS6,0.5714285714285714,0.19999999999999996
AHNAK2,KRT23,0.4838709677419355,0.33333333333333337
HNF4A,UGT3A2,0.33333333333333337,0.33333333333333337
AHNAK2,KRT37,0.46153846153846156,0.6
NBEA,SULF1,0.5555555555555556,0.6
NLRP13,OR4B1,0.6666666666666667,0.5
CYP11A1,FCGBP,0.33333333333333337,0.3913043478260869
AHNAK2,KRT13,0.4782608695652174,0.33333333333333337
CELSR3,ZNF429,0.5,0.5
ESPNP,HHIPL2,0.625,0.8571428571428572
C12orf50,MYO10,0.5,0.4285714285714286
DSCAM,KDM6A,0.5,0.33333333333333337
NLRP13,OR4C6,0.8,0.5
NWD1,TRIM49,0.8571428571428572,0.5
DMD,LRRK1,0.5,0.6875
GPR85,Unknown,0.25,0.2727272727272727
EP400,TBC1D8B,0.7317073170731707,0.5
CAD,ZNF263,0.33333333333333337,0.33333333333333337
DCC,PCSK9,0.4,0.5
LGR5,UNC5D,0.5,0.33333333333333337
IRF6,RPL13AP6,0.5,0.25
IRX2,RPSA,0.5,0.125
DDX5,SDHAP1,0.5,0.6
AIFM1,XKR4,0.33333333333333337,0.5
GRIA3,LCT,0.5,0.33333333333333337
GJA8,SLIT3,0.33333333333333337,0.36363636363636365
CD36,POU2AF1,0.75,0.5
KRT38,SCN7A,0.33333333333333337,0.375
HYDIN,TSPEAR,0.5555555555555556,0.4
WDR65,ZFP57,0.25,0.6666666666666667
CHD6,POTEH,0.5,0.25
CABP4,DCHS2,0.25,0.6190476190476191
GJA8,SLIT2,0.5,0.33333333333333337
ASIC3,PCDHB13,0.5,0.4
SIM1,TRPC6,0.5,0.6
PLCL2,RGS12,0.33333333333333337,0.5
IRF8,SLC6A18,0.8,0.33333333333333337
AFF2,COL6A3,0.4666666666666667,0.3846153846153846
EDC4,STAT1,0.5,0.5
DNM1P47,PDHA2,0.5405405405405406,0.375
ADAM7,SMARCA1,0.375,0.33333333333333337
ADAM7,SMARCA2,0.4285714285714286,0.33333333333333337
DCSTAMP,SHANK2,0.16666666666666663,0.8333333333333334
BPTF,DCAF12L1,0.6,0.19999999999999996
RB1CC1,ZXDB,0.4,0.5
MYH15,SLC44A5,0.4285714285714286,0.5
NPAS3,PHLPP2,0.25,0.5
SLC4A1,WASH2P,0.19999999999999996,0.25
MAGI3,MYO9B,0.6666666666666667,0.19999999999999996
SLC4A1,WASH3P,0.25,0.5625
DNAH5,DUSP5,0.4666666666666667,0.6666666666666667
RCBTB2,SLC17A9,0.33333333333333337,0.4
CYP4F12,SPOCK3,0.33333333333333337,0.19999999999999996
PAPPA2,SIGLEC8,0.375,0.19999999999999996
EVPL,RGNEF,0.4444444444444444,0.4
LZTR1,PKD2,0.33333333333333337,0.5
CD163L1,INTS10,0.5333333333333333,0.5
PHF12,ST8SIA1,0.5,0.5
KRTAP4-9,RGNEF,0.8,0.5
SAMD9L,WBSCR17,0.33333333333333337,0.33333333333333337
CEACAM20,SCN5A,0.5,0.4
FTMT,LRFN5,0.75,0.125
PXDNL,SEMA4F,0.33333333333333337,0.4
ADAMTS18,MORC4,0.5,0.75
GPR34,ME1,0.5,0.5
DNAH3,SETD2,0.44999999999999996,0.7
PCDHGC5,RB1CC1,0.21818181818181814,0.5
ADCY3,THOC2,0.33333333333333337,0.4285714285714286
CHD7,MYH11,0.6666666666666667,0.5
COBL,MYOCD,0.33333333333333337,0.4545454545454546
CYP4B1,NDST4,0.4,0.19999999999999996
FOXG1,MYO1A,0.75,0.16666666666666663
CYP2B6,PLEKHG4B,0.25,0.3846153846153846
FAP,SMARCA5,0.75,0.5
PDGFRA,SMARCA1,0.33333333333333337,0.5
CCDC148,NOBOX,0.6666666666666667,0.4285714285714286
HCN1,MYT1L,0.1578947368421053,0.6666666666666667
ARMC8,PCLO,0.5,0.42000000000000004
DCAF8L1,LENG8,0.4444444444444444,0.25
FLG,PKHD1L1,0.08205128205128198,0.38095238095238093
DDX4,MAP7,0.75,0.6666666666666667
DOCK8,MAP3K1,0.7272727272727273,0.4444444444444444
ABCB1,YTHDC1,0.3125,0.6666666666666667
KRT79,TRPC4,0.33333333333333337,0.6
KRT79,TRPC7,0.5,0.5833333333333333
KLHL34,MAML1,0.19999999999999996,0.75
GNAT3,SMCHD1,0.19999999999999996,0.1428571428571429
CCDC8,SLC17A7,0.33333333333333337,0.19999999999999996
JPH1,MMRN1,0.375,0.33333333333333337
FOXP2,HRNR,0.7272727272727273,0.4814814814814815
MATK,SNAP91,0.8,0.25
CCDC129,POTEC,0.4,0.5882352941176471
ATP2A1,SRPX,0.33333333333333337,0.25
MYT1,TNRC18,0.75,0.5
LRP1B,MOCS3,0.4285714285714286,0.5
AHNAK2,PDZD2,0.47619047619047616,0.5
AHNAK2,PDZD4,0.5263157894736843,0.4
FCRL3,FRG1B,0.16666666666666669,0.12365591397849462
FAM124A,LAMB3,0.6666666666666667,0.16666666666666663
POLR2A,RGAG1,0.8571428571428572,0.5
FBN3,NRROS,0.5294117647058824,0.5
CTSG,WNT2,0.1428571428571429,0.6666666666666667
MYOCD,NUP210L,0.5555555555555556,0.5454545454545454
GAB2,GPR112,0.4,0.3125
FLG,XIRP2,0.4354838709677419,0.2222222222222222
CTIF,MAP3K9,0.5,0.4
COL6A5,FOLR4,0.19999999999999996,0.33333333333333337
RP11-156P1.3,SDHAP1,0.71875,0.6521739130434783
PEG3,VPS13C,0.5,0.625
PEG3,RPS6KA2,0.6,0.33333333333333337
PYHIN1,TRPM1,0.33333333333333337,0.5
SATL1,XIRP1,0.4285714285714286,0.8
IKZF1,QRICH2,0.5,0.33333333333333337
CYP2F1,DDX11L2,0.5,0.19999999999999996
CLSTN2,SRSF11,0.25,0.25
CDHR5,TUBB8P7,0.5,0.7735849056603774
PPIG,RP11-417J8.6,0.33333333333333337,0.6428571428571428
ATRX,FAM83G,0.7378048780487805,0.8
ATRX,FAM83H,0.7423312883435582,0.4285714285714286
MYO1B,TCF12,0.2857142857142857,0.7222222222222222
C4BPA,POM121L12,0.5,0.25
DNM1P47,HEATR5B,0.04285714285714287,0.125
RGPD8,SLIT1,0.5,0.6666666666666667
RGPD8,SLIT2,0.6,0.375
RGPD8,SLIT3,0.75,0.4444444444444444
MAGI3,MYOM1,0.8,0.625
ATRX,ENGASE,0.4150943396226415,0.3333333333333333
MKRN3,PAPPA2,0.33333333333333337,0.4285714285714286
ATRX,STXBP4,0.7531645569620253,0.5
PRR12,WDR44,0.75,0.5
ITGB6,SZT2,0.6666666666666667,0.33333333333333337
COL3A1,IGF1R,0.375,0.18181818181818177
REPIN1,SLIT3,0.25,0.5
ZNF41,ZNF76,0.6666666666666667,0.6666666666666667
FBN2,PLXNA4,0.4117647058823529,0.6666666666666667
RB1,VIL1,0.33333333333333337,0.4444444444444444
ALPK2,SZT2,0.5,0.375
CFB,D2HGDH,0.33333333333333337,0.25
ROCK1P1,RP13-329D4.3,0.5,0.8
ARHGEF10,TAF1,0.25,0.5555555555555556
CSPG4,NEU4,0.1428571428571429,0.5
ARHGEF10,TAF6,0.33333333333333337,0.6666666666666667
MYH4,NOTCH1,0.09999999999999998,0.25
DAO,TANC2,0.25,0.33333333333333337
KRTAP4-9,RGPD3,0.8571428571428572,0.2857142857142857
CLEC14A,LILRA6,0.25,0.5
CEACAM20,SCN9A,0.6666666666666667,0.08333333333333337
KRTAP4-7,MPPED1,0.33333333333333337,0.25
DLGAP2,NCKAP5,0.5,0.5714285714285714
ANKRD11,DIDO1,0.41666666666666663,0.6
PKHD1L1,SMURF1,0.7692307692307692,0.5
MCF2L,MEGF10,0.5,0.6666666666666667
CCR9,ROS1,0.5,0.5333333333333333
BICD2,RGS9,0.33333333333333337,0.25
DNM1P47,GATA6,0.5588235294117647,0.5
CNTNAP5,RIMS2,0.2857142857142857,0.1428571428571429
SRGAP2,ZFAT,0.6666666666666667,0.25
COL7A1,USP28,0.7272727272727273,0.6666666666666667
ATP8B4,XYLT2,0.6666666666666667,0.5
AQPEP,CDC27,0.5,0.5714285714285714
PLCL1,SLC9A7P1,0.4285714285714286,0.6666666666666667
MYO1B,OR6Q1,0.33333333333333337,0.6666666666666667
MBD6,RAB3GAP1,0.33333333333333337,0.75
MBD6,RAB3GAP2,0.5,0.6
AGAP3,TDRD10,0.5,0.33333333333333337
PLG,PTPRC,0.7142857142857143,0.4444444444444444
ATP10B,WASH2P,0.125,0.2727272727272727
SEC63,Unknown,0.6666666666666667,0.30000000000000004
CYBB,SLITRK2,0.33333333333333337,0.5
GPR83,SSTR4,0.33333333333333337,0.625
C3,ZNF28,0.2857142857142857,0.33333333333333337
HOXA6,ZNF674,0.6666666666666667,0.5
MYH4,TLR1,0.6428571428571428,0.5714285714285714
IL31RA,PCSK9,0.33333333333333337,0.6
FMN1,RRN3P2,0.19999999999999996,0.72
KCNH1,PTPN11,0.25,0.5
CAMTA1,GLIS3,0.19999999999999996,0.6666666666666667
DSP,LILRB1,0.7058823529411764,0.30000000000000004
GOLGA6L6,PCDHB12,0.6666666666666667,0.2857142857142857
PDILT,ZNF292,0.5,0.5714285714285714
DPP10,TRERF1,0.19999999999999996,0.6
AHNAK2,COL6A3,0.6923076923076923,0.47619047619047616
MPDZ,PCDHA3,0.33333333333333337,0.7142857142857143
