X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
G-CSF (pg/ml),Follistatin (pg/ml),0.4365,0.40732282,0.15237,0.4365,3.0,-0.17081329
Midkine (pg/ml),Angiopoietin-2 (pg/ml),0.42967,0.42412022,0.112749994,0.42967,3.0,0.07449699
PAR (pg/ml),DKK1 (ng/ml),0.42666,0.26328135,0.16438001,0.42666,3.0,0.40420127
Mesothelin (ng/ml),Follistatin (pg/ml),0.42519,0.3633856,0.2136,0.42519,3.0,0.24860494
Endoglin (pg/ml),CA 15-3 (U/ml),0.42372,0.42129713,0.14660001,0.42372,3.0,0.049222533
NSE (ng/ml),CEA (pg/ml),0.42334,0.37507352,0.04626,0.42334,3.0,0.2196963
HGF (pg/ml),CYFRA 21-1 (pg/ml),0.42318,0.34899405,0.16493002,0.42318,3.0,0.272371
Myeloperoxidase (ng/ml),HGF (pg/ml),0.42225,0.31640613,0.048480004,0.42225,2.5849626,0.32533658
HE4 (pg/ml),CA19-9 (U/ml),0.42224,0.37776965,0.068370014,0.42224,3.0,0.21087994
TIMP-1 (pg/ml),OPG (ng/ml),0.42204,0.37389195,0.09884,0.42204,3.0,0.2194266
GDF15 (ng/ml),Angiopoietin-2 (pg/ml),0.42098,0.21038935,0.17401999,0.42098,3.0,0.45890158
Kallikrein-6 (pg/ml),CD44 (ng/ml),0.41698,0.037713796,0.07890001,0.41698,3.0,0.6158459
TIMP-1 (pg/ml),FGF2 (pg/ml),0.41115,0.3613977,0.25774002,0.41115,3.0,-0.22305225
Thrombospondin-2 (pg/ml),IL-8 (pg/ml),0.40819,0.39742005,0.13122,0.40819,3.0,-0.103778385
HE4 (pg/ml),CA-125 (U/ml),0.40788,0.40780142,0.041689992,0.32108,3.169925,-0.008864404
TGFa (pg/ml),HGF (pg/ml),0.4064,-0.29671416,0.0818,0.4064,3.0,0.83851904
TIMP-1 (pg/ml),Follistatin (pg/ml),0.40336,0.40128297,0.23017001,0.40336,3.0,-0.045574706
CYFRA 21-1 (pg/ml),CA19-9 (U/ml),0.40169,0.38998994,0.11895001,0.40169,3.0,0.108166866
sPECAM-1 (pg/ml),Angiopoietin-2 (pg/ml),0.39992,0.28091058,0.12884,0.39992,2.5849626,0.3449774
PAR (pg/ml),IL-6 (pg/ml),0.39911,0.395946,0.16064999,0.39911,3.0,-0.05624935
TIMP-2 (pg/ml),AXL (pg/ml),0.39571,0.21500883,0.11914,0.39571,3.0,0.4250896
OPN (pg/ml),Endoglin (pg/ml),0.39484,0.31637013,0.15984,0.39484,3.0,-0.28012472
Thrombospondin-2 (pg/ml),Angiopoietin-2 (pg/ml),0.39298,0.25121096,0.06400001,0.39298,3.0,0.3765223
FGF2 (pg/ml),DKK1 (ng/ml),0.39264,0.3711019,0.16429,0.39264,3.0,-0.14675868
NSE (ng/ml),Myeloperoxidase (ng/ml),0.39248,-0.040827572,0.12601,0.39248,3.0,0.658261
TGFa (pg/ml),IL-6 (pg/ml),0.39018,0.3350802,0.109999985,0.39018,3.0,0.2347334
Myeloperoxidase (ng/ml),Kallikrein-6 (pg/ml),0.38811,0.35743716,0.16483998,0.38811,3.0,-0.17513663
IL-8 (pg/ml),IL-6 (pg/ml),0.38746,0.38381186,0.105529994,0.38746,3.0,-0.060399786
OPN (pg/ml),Galectin-3 (ng/ml),0.38739,0.38694328,0.2311,0.38739,3.0,0.021135716
HE4 (pg/ml),FGF2 (pg/ml),0.38692,0.338433,0.039409995,0.38692,3.0,0.22019766
Thrombospondin-2 (pg/ml),HGF (pg/ml),0.38625,0.27542812,0.067199975,0.38625,3.0,0.3328992
OPG (ng/ml),IL-8 (pg/ml),0.38487,0.38453344,0.13130002,0.38487,3.0,-0.01834587
sPECAM-1 (pg/ml),HGF (pg/ml),0.3848,0.3293224,0.033800006,0.3848,3.0,0.23553683
sPECAM-1 (pg/ml),NSE (ng/ml),0.38437,0.38232133,0.17561,0.38437,3.0,-0.0452624
G-CSF (pg/ml),Endoglin (pg/ml),0.38385,0.38189945,0.12157002,0.38385,3.0,-0.044165213
sEGFR (pg/ml),DKK1 (ng/ml),0.38078,0.27426478,0.14753,0.38078,3.0,0.32636672
AXL (pg/ml),Angiopoietin-2 (pg/ml),0.37872,0.3667268,0.15010999,0.37872,3.0,0.10951348
Mesothelin (ng/ml),Kallikrein-6 (pg/ml),0.37505,0.13902992,0.12905,0.37505,3.0,0.48581898
Mesothelin (ng/ml),Endoglin (pg/ml),0.37388,0.29550064,0.10542999,0.37388,3.0,0.27996317
OPN (pg/ml),FGF2 (pg/ml),0.37388,0.37234145,0.16254,0.37388,3.0,-0.039224286
OPN (pg/ml),CYFRA 21-1 (pg/ml),0.3733,0.3564037,0.06456998,0.3733,3.0,0.12998565
sPECAM-1 (pg/ml),sFas (pg/ml),0.37328,0.34006375,0.034919977,0.37328,3.0,0.18225326
TIMP-1 (pg/ml),HGF (pg/ml),0.36872,0.31318367,0.106499985,0.36872,3.0,0.23566149
NSE (ng/ml),Galectin-3 (ng/ml),0.36709,0.32057,0.10062,0.36709,3.0,0.21568497
G-CSF (pg/ml),CEA (pg/ml),0.3658,0.24082695,0.094359994,0.3658,3.0,0.35351527
OPN (pg/ml),HGF (pg/ml),0.36371,0.33140653,0.06724,0.36371,2.5849626,0.17973159
IL-8 (pg/ml),Angiopoietin-2 (pg/ml),0.36362,0.3633649,0.093870014,0.36362,3.0,-0.015972113
Myeloperoxidase (ng/ml),Endoglin (pg/ml),0.36274,0.13536546,0.08653,0.36274,3.0,-0.47683808
Midkine (pg/ml),GDF15 (ng/ml),0.36263,0.3180295,0.042490005,0.36263,3.0,0.21118836
HE4 (pg/ml),CEA (pg/ml),0.36143,0.35893714,0.09336999,0.36143,3.0,-0.049928438
Midkine (pg/ml),IL-8 (pg/ml),0.36086,0.35971802,0.034699976,0.36086,3.0,-0.033792906
Thrombospondin-2 (pg/ml),sPECAM-1 (pg/ml),0.36086,0.14632758,0.03305,0.36086,3.0,0.46317643
Myeloperoxidase (ng/ml),Angiopoietin-2 (pg/ml),0.36084,0.36071208,0.14426999,0.36084,3.0,-0.011309564
Prolactin (pg/ml),CA19-9 (U/ml),0.35941,0.3489336,0.12603998,0.35941,3.0,-0.10235415
Mesothelin (ng/ml),CYFRA 21-1 (pg/ml),0.3582,0.35653087,0.13425002,0.3582,3.0,-0.04085525
Prolactin (pg/ml),CD44 (ng/ml),0.35719,0.35653064,0.17893001,0.35719,3.0,-0.025678368
TGFa (pg/ml),FGF2 (pg/ml),0.35648,0.25057814,0.10075,0.35648,3.0,0.32542565
IL-6 (pg/ml),CYFRA 21-1 (pg/ml),0.35606,0.32000896,0.19468,0.35606,3.0,0.18987113
sPECAM-1 (pg/ml),DKK1 (ng/ml),0.35605,0.33894312,0.11531001,0.35605,3.0,0.13079335
OPN (pg/ml),Myeloperoxidase (ng/ml),0.35577,0.2466697,0.020010024,0.35577,3.0,0.33030334
TIMP-2 (pg/ml),DKK1 (ng/ml),0.35551,0.35397243,0.18530999,0.35551,3.0,-0.039211728
sFas (pg/ml),HE4 (pg/ml),0.35518,0.2315562,0.09375,0.35518,3.0,0.35160175
CD44 (ng/ml),AXL (pg/ml),0.35358,0.27777937,0.085920006,0.35358,3.0,0.27531913
Galectin-3 (ng/ml),DKK1 (ng/ml),0.3533,0.23227665,0.056800008,0.3533,3.0,0.34788412
TIMP-1 (pg/ml),Prolactin (pg/ml),0.35276,0.19247514,0.020050019,0.35276,3.0,-0.4003559
Galectin-3 (ng/ml),CYFRA 21-1 (pg/ml),0.35249,0.35221535,0.14372,0.35249,3.0,0.016573012
CA 15-3 (U/ml),AXL (pg/ml),0.3516,0.27833375,0.10775,0.3516,3.0,-0.2706774
PAR (pg/ml),GDF15 (ng/ml),0.35144,0.2989976,0.11761001,0.35144,3.0,0.22900304
TIMP-2 (pg/ml),TGFa (pg/ml),0.35112,0.34118176,0.16482,0.35112,3.0,0.099690795
OPG (ng/ml),CA 15-3 (U/ml),0.34974,0.34509462,0.07100001,0.34974,3.0,0.068156965
Thrombospondin-2 (pg/ml),sFas (pg/ml),0.34881,0.17763859,0.13760999,0.34881,3.0,0.41372865
Myeloperoxidase (ng/ml),CD44 (ng/ml),0.34837,0.3123544,0.06729999,0.34837,3.0,-0.18977776
Myeloperoxidase (ng/ml),G-CSF (pg/ml),0.34796,0.23182489,0.080280006,0.34796,2.5849626,0.340786
IL-8 (pg/ml),DKK1 (ng/ml),0.34755,0.34678042,0.073029995,0.34755,3.0,0.027741322
NSE (ng/ml),GDF15 (ng/ml),0.346,0.343894,0.14435999,0.346,3.0,-0.045890927
sPECAM-1 (pg/ml),sHER2/sEGFR2/sErbB2 (pg/ml),0.346,0.08227259,0.06047,0.346,3.0,0.51354396
PAR (pg/ml),OPG (ng/ml),0.34473,0.32145616,0.092280015,0.34473,3.0,0.15255761
IL-6 (pg/ml),FGF2 (pg/ml),0.34442,0.30445644,0.18141998,0.34442,3.0,-0.19990882
HGF (pg/ml),CA 15-3 (U/ml),0.34423,0.34197384,0.18035999,0.34423,3.0,-0.047498982
HE4 (pg/ml),CYFRA 21-1 (pg/ml),0.3438,0.3423356,0.14582,0.3438,2.5849626,0.038267486
Endoglin (pg/ml),Angiopoietin-2 (pg/ml),0.34309,0.30431882,0.051809996,0.34309,3.0,0.196904
Prolactin (pg/ml),OPG (ng/ml),0.34288,0.26289222,0.10655001,0.34288,3.0,-0.28282115
IL-6 (pg/ml),GDF15 (ng/ml),0.3425,0.32282883,0.09825,0.3425,3.0,0.14025398
TGFa (pg/ml),IL-8 (pg/ml),0.34198,0.34115127,0.10505001,0.34198,3.0,0.028787963
TIMP-2 (pg/ml),OPG (ng/ml),0.34173,0.32250917,0.12548,0.34173,3.0,0.13863924
sEGFR (pg/ml),IL-8 (pg/ml),0.34162,0.3415396,0.06334001,0.34162,3.0,-0.008967367
OPN (pg/ml),IL-6 (pg/ml),0.33933,0.17425734,0.04797998,0.33933,3.0,0.40629134
sPECAM-1 (pg/ml),sEGFR (pg/ml),0.33911,0.30619225,0.12281999,0.33911,3.0,0.18143243
sHER2/sEGFR2/sErbB2 (pg/ml),CD44 (ng/ml),0.33844,0.12690768,0.051340014,0.33844,3.0,0.45992643
Leptin (pg/ml),Galectin-3 (ng/ml),0.33835,0.33401236,0.12508,0.33835,3.0,-0.06586069
OPN (pg/ml),CD44 (ng/ml),0.33774,0.33700487,0.053849995,0.33774,3.0,-0.027113287
OPG (ng/ml),HGF (pg/ml),0.33735,0.29047215,0.09448001,0.33735,3.0,0.21651296
TIMP-2 (pg/ml),G-CSF (pg/ml),0.33557,0.20547993,0.09711,0.33557,3.0,-0.36068
CYFRA 21-1 (pg/ml),CEA (pg/ml),0.33476,0.33351555,0.06392999,0.33476,3.0,-0.03527697
TGFa (pg/ml),CA 15-3 (U/ml),0.33129,0.28291348,0.106120005,0.33129,3.0,0.21994668
GDF15 (ng/ml),CYFRA 21-1 (pg/ml),0.32951,0.3162833,0.07078999,0.32951,3.0,0.11500742
Thrombospondin-2 (pg/ml),Leptin (pg/ml),0.32945,0.30416405,0.14788002,0.32945,3.0,0.15901557
sFas (pg/ml),Galectin-3 (ng/ml),0.32839,0.299488,0.12672,0.32839,3.0,-0.17000584
CA19-9 (U/ml),CA 15-3 (U/ml),0.32804,0.30927002,0.12872,0.32804,3.0,0.13700354
Myeloperoxidase (ng/ml),IL-8 (pg/ml),0.32769,0.31776807,0.065050006,0.32769,3.0,0.09960887
CA 15-3 (U/ml),AFP (pg/ml),0.32747,0.29613456,0.10609001,0.32747,3.0,-0.17701817
sHER2/sEGFR2/sErbB2 (pg/ml),Mesothelin (ng/ml),0.32695,0.23995869,0.124320015,0.32695,3.0,0.29494292
IL-6 (pg/ml),CA19-9 (U/ml),0.3262,0.31942767,0.04035002,0.3262,3.0,-0.08229421
Mesothelin (ng/ml),AFP (pg/ml),0.32611,0.27720857,0.021039993,0.32611,3.0,-0.22113666
TIMP-2 (pg/ml),FGF2 (pg/ml),0.326,0.31473702,0.09274,0.326,3.0,-0.10612725
OPG (ng/ml),DKK1 (ng/ml),0.32588,0.3228079,0.052540004,0.32588,3.0,-0.055426434
sHER2/sEGFR2/sErbB2 (pg/ml),IL-6 (pg/ml),0.32588,0.32402918,0.16682999,0.32588,3.0,0.04302095
NSE (ng/ml),CD44 (ng/ml),0.32488,0.2933943,0.13042,0.32488,3.0,-0.17744209
TIMP-1 (pg/ml),Kallikrein-6 (pg/ml),0.32462,0.324363,0.12565,0.32462,3.0,-0.016031517
TGFa (pg/ml),Myeloperoxidase (ng/ml),0.32457,0.28464296,0.0493,0.32457,3.0,0.19981751
TIMP-2 (pg/ml),TIMP-1 (pg/ml),0.3241,0.1314378,0.121959984,0.3241,2.5849626,0.438933
OPG (ng/ml),GDF15 (ng/ml),0.32381,0.31167525,0.03785999,0.32381,3.0,0.11015791
Midkine (pg/ml),CD44 (ng/ml),0.32308,0.21436569,0.09904,0.32308,3.0,0.32971853
TIMP-1 (pg/ml),IL-8 (pg/ml),0.32212,0.31241605,0.059900016,0.32212,3.0,-0.098508686
OPN (pg/ml),Mesothelin (ng/ml),0.32173,0.32142085,0.14412,0.32173,3.0,-0.017582376
Thrombospondin-2 (pg/ml),IL-6 (pg/ml),0.32169,0.270796,0.123189986,0.32169,3.0,0.22559693
sPECAM-1 (pg/ml),Galectin-3 (ng/ml),0.32167,0.32145244,0.04953,0.32167,3.0,-0.014749586
sEGFR (pg/ml),Mesothelin (ng/ml),0.32159,0.18681215,0.09334001,0.32159,3.0,0.36712104
sFas (pg/ml),Mesothelin (ng/ml),0.32146,0.28447846,0.12649001,0.32146,3.0,0.1923059
TIMP-2 (pg/ml),Midkine (pg/ml),0.32094,0.037498713,0.076419994,0.32094,3.0,0.532392
SHBG (nM),CD44 (ng/ml),0.3204,0.31542307,0.04065001,0.3204,3.0,-0.07054727
Endoglin (pg/ml),AXL (pg/ml),0.32036,0.2850963,0.028390005,0.32036,3.0,-0.18778633
sFas (pg/ml),CA-125 (U/ml),0.32015,0.3145486,0.11793001,0.32015,3.0,-0.07484238
CEA (pg/ml),Angiopoietin-2 (pg/ml),0.31959,0.2897294,0.13863,0.31959,3.0,-0.17280228
sEGFR (pg/ml),AFP (pg/ml),0.31959,0.3031861,0.12955,0.31959,3.0,-0.12807775
TIMP-2 (pg/ml),Galectin-3 (ng/ml),0.31959,0.27813008,0.10397999,0.31959,3.0,-0.20361708
CYFRA 21-1 (pg/ml),Angiopoietin-2 (pg/ml),0.31946,0.3111037,0.05928999,0.29957,3.169925,-0.09141287
sPECAM-1 (pg/ml),HE4 (pg/ml),0.31927,0.30708784,0.06452,0.31927,3.0,0.11037293
DKK1 (ng/ml),CYFRA 21-1 (pg/ml),0.31854,0.31777516,0.13697001,0.31854,3.0,-0.027655842
Endoglin (pg/ml),CA19-9 (U/ml),0.31818,0.31802985,0.12263,0.31818,3.0,0.012252795
IL-6 (pg/ml),CD44 (ng/ml),0.31818,0.29457596,0.06465,0.31818,3.0,-0.15363602
Midkine (pg/ml),Kallikrein-6 (pg/ml),0.31818,0.29668444,0.11408,0.31818,3.0,0.14661366
SHBG (nM),sFas (pg/ml),0.31818,0.31363982,0.09399,0.31818,3.0,-0.06738088
Leptin (pg/ml),CA19-9 (U/ml),0.3181,0.24346733,0.07455,0.3181,3.0,0.2731898
sPECAM-1 (pg/ml),CA-125 (U/ml),0.31759,0.31715223,0.06319,0.31759,3.0,0.020922603
Mesothelin (ng/ml),HGF (pg/ml),0.31687,0.27191558,0.058450013,0.31687,3.0,-0.21202455
G-CSF (pg/ml),DKK1 (ng/ml),0.31675,0.23209302,0.116659984,0.31675,3.0,0.2909587
OPG (ng/ml),Myeloperoxidase (ng/ml),0.3167,0.3149074,0.10092001,0.3167,3.0,0.042339265
FGF2 (pg/ml),AFP (pg/ml),0.31646,0.21537353,0.08584002,0.31646,3.0,0.317941
CA 15-3 (U/ml),CA-125 (U/ml),0.31611,-0.024728984,0.08690998,0.31611,3.0,0.58381414
PAR (pg/ml),IL-8 (pg/ml),0.31561,0.29323077,0.047209978,0.31561,3.0,0.14959687
sEGFR (pg/ml),Prolactin (pg/ml),0.31541,0.2725393,0.07763998,0.31541,3.0,-0.20705241
Thrombospondin-2 (pg/ml),OPG (ng/ml),0.31532,0.2586348,0.020400003,0.31532,3.0,0.23808652
sFas (pg/ml),sEGFR (pg/ml),0.31515,0.31500584,0.07270999,0.31515,3.0,-0.012006962
sFas (pg/ml),GDF15 (ng/ml),0.3148,0.15611541,0.058679998,0.3148,3.0,0.39835232
CEA (pg/ml),CA19-9 (U/ml),0.31426,0.31424695,0.07006,0.31426,3.0,0.00361425
Mesothelin (ng/ml),Angiopoietin-2 (pg/ml),0.31371,0.26485384,0.07356,0.31371,3.0,0.22103435
PAR (pg/ml),Leptin (pg/ml),0.31371,0.29639804,0.09784001,0.31371,3.0,0.13157488
IL-6 (pg/ml),HE4 (pg/ml),0.31366,0.31358343,0.07688999,0.31366,3.0,-0.008750317
CA19-9 (U/ml),AFP (pg/ml),0.31273,0.30054703,0.15347001,0.31273,3.0,-0.110376485
TGFa (pg/ml),Galectin-3 (ng/ml),0.31241,0.18563007,0.053990006,0.31241,3.0,0.3560617
HGF (pg/ml),AXL (pg/ml),0.31222,0.28476846,0.074829996,0.31222,3.0,0.16568506
Thrombospondin-2 (pg/ml),sHER2/sEGFR2/sErbB2 (pg/ml),0.31204,0.19810823,0.16877,0.31204,3.0,0.33753783
CYFRA 21-1 (pg/ml),AFP (pg/ml),0.31197,0.30983594,0.10458,0.31197,3.0,-0.04619575
sEGFR (pg/ml),FGF2 (pg/ml),0.31164,0.23791093,0.08495,0.31164,3.0,-0.271531
sHER2/sEGFR2/sErbB2 (pg/ml),CA19-9 (U/ml),0.31129,0.27163613,0.12877,0.31129,3.0,-0.19913277
sEGFR (pg/ml),OPN (pg/ml),0.31127,0.30993417,0.09718999,0.31127,3.0,-0.036549017
TIMP-2 (pg/ml),CYFRA 21-1 (pg/ml),0.31087,0.24135187,0.0564,0.31087,3.0,0.2636629
TGFa (pg/ml),CYFRA 21-1 (pg/ml),0.31074,0.025948584,0.05598998,0.31074,3.0,0.5336585
OPN (pg/ml),GDF15 (ng/ml),0.31061,0.14193554,0.023139998,0.31061,3.0,0.41069996
IL-8 (pg/ml),Follistatin (pg/ml),0.31055,0.26303825,0.15859,0.31055,3.0,-0.21797194
TIMP-1 (pg/ml),Endoglin (pg/ml),0.31015,0.22353855,0.06431,0.31015,3.0,-0.29429823
Myeloperoxidase (ng/ml),Midkine (pg/ml),0.30966,0.3032741,0.14139,0.30966,3.0,-0.07991177
TIMP-2 (pg/ml),Endoglin (pg/ml),0.30894,0.29597345,0.14506999,0.30894,3.0,0.11387076
TGFa (pg/ml),Prolactin (pg/ml),0.30889,0.28687465,0.12795001,0.30889,3.0,-0.14837572
Thrombospondin-2 (pg/ml),TGFa (pg/ml),0.30888,0.26787692,0.08359,0.30888,3.0,0.20249215
OPN (pg/ml),Follistatin (pg/ml),0.30873,0.23492925,0.09878999,0.30873,3.0,-0.27166295
sFas (pg/ml),DKK1 (ng/ml),0.30873,0.2982647,0.10372001,0.30873,3.0,-0.10230008
TIMP-1 (pg/ml),Myeloperoxidase (ng/ml),0.30867,0.28744715,0.018670008,0.30867,3.0,0.14568068
HGF (pg/ml),CA19-9 (U/ml),0.30806,0.30546924,0.10456999,0.30806,3.0,-0.050899234
Follistatin (pg/ml),CD44 (ng/ml),0.30735,0.17969348,0.123789996,0.30735,3.0,0.35729054
Prolactin (pg/ml),PAR (pg/ml),0.30614,0.30444416,0.09650001,0.30614,3.0,-0.041180532
CA 15-3 (U/ml),Angiopoietin-2 (pg/ml),0.30586,0.29141334,0.06322001,0.30586,3.0,-0.120194376
Myeloperoxidase (ng/ml),CA 15-3 (U/ml),0.30586,0.27453795,0.04583001,0.30586,3.0,-0.17698039
Leptin (pg/ml),CD44 (ng/ml),0.30574,0.29366764,0.07605,0.30574,3.0,-0.10987426
Myeloperoxidase (ng/ml),Mesothelin (ng/ml),0.30571,0.248712,0.014959991,0.30571,3.0,-0.23874252
TIMP-2 (pg/ml),Angiopoietin-2 (pg/ml),0.30531,0.3013187,0.17687002,0.30531,3.0,0.0631769
OPG (ng/ml),AFP (pg/ml),0.30529,0.24684761,0.11994001,0.30529,3.0,-0.24174862
Kallikrein-6 (pg/ml),IL-6 (pg/ml),0.30279,0.26343164,0.029139996,0.30279,3.0,-0.19838938
DKK1 (ng/ml),CA 15-3 (U/ml),0.3021,0.3007034,0.05426,0.3021,3.0,-0.037370957
IL-6 (pg/ml),Follistatin (pg/ml),0.30174,0.22479829,0.032580003,0.30174,3.0,-0.2773837
Kallikrein-6 (pg/ml),CYFRA 21-1 (pg/ml),0.30174,0.24960147,0.09920001,0.30174,3.0,-0.22833861
sHER2/sEGFR2/sErbB2 (pg/ml),Leptin (pg/ml),0.30159,0.28724095,0.08702999,0.30159,2.5849626,0.11978755
TGFa (pg/ml),Leptin (pg/ml),0.30159,0.2837372,0.08224,0.30159,3.0,0.13361426
IL-8 (pg/ml),CA 15-3 (U/ml),0.30113,0.30088997,0.08851999,0.30113,3.0,0.015492808
TIMP-1 (pg/ml),SHBG (nM),0.30113,0.2804947,0.08741,0.30113,3.0,-0.14364992
TGFa (pg/ml),CA-125 (U/ml),0.30086,0.29976064,0.12833999,0.30086,3.0,0.033156194
TIMP-1 (pg/ml),CEA (pg/ml),0.3007,0.2428398,0.08441001,0.3007,3.0,0.24054149
TIMP-2 (pg/ml),sHER2/sEGFR2/sErbB2 (pg/ml),0.30041,0.22944286,0.014809981,0.30041,3.0,0.26639658
sHER2/sEGFR2/sErbB2 (pg/ml),sFas (pg/ml),0.30036,0.28545693,0.092879996,0.30036,3.0,0.12207815
Kallikrein-6 (pg/ml),Galectin-3 (ng/ml),0.30022,0.28971496,0.07124001,0.30022,3.0,-0.10249414
TIMP-2 (pg/ml),CA-125 (U/ml),0.30022,0.2919736,0.121240005,0.30022,3.0,-0.09080979
CEA (pg/ml),AXL (pg/ml),0.2997,0.29863384,0.070389986,0.2997,3.0,0.032651793
TGFa (pg/ml),NSE (ng/ml),0.29946,0.29917148,0.092399985,0.29946,3.0,-0.016985657
Galectin-3 (ng/ml),Angiopoietin-2 (pg/ml),0.29878,0.2725926,0.13872999,0.29878,3.0,-0.1618252
OPG (ng/ml),G-CSF (pg/ml),0.29873,0.29631257,0.114389986,0.29873,3.0,0.049167186
SHBG (nM),Angiopoietin-2 (pg/ml),0.29851,0.21996479,0.09834999,0.29851,3.0,-0.28025916
sEGFR (pg/ml),CYFRA 21-1 (pg/ml),0.29803,0.2805924,0.03409998,0.29803,3.0,-0.13205144
Follistatin (pg/ml),CA 15-3 (U/ml),0.29794,0.28523833,0.07066998,0.29794,3.0,0.11270161
Myeloperoxidase (ng/ml),Follistatin (pg/ml),0.2971,0.21533287,0.069560006,0.2971,3.0,-0.28594953
OPN (pg/ml),AFP (pg/ml),0.2969,0.29009128,0.04709001,0.2969,3.0,-0.082515046
sFas (pg/ml),CEA (pg/ml),0.29668,0.29485923,0.069350004,0.29668,3.0,-0.042670507
Mesothelin (ng/ml),AXL (pg/ml),0.29623,0.23652843,0.045729995,0.29623,3.0,0.24433903
CA19-9 (U/ml),Angiopoietin-2 (pg/ml),0.29621,0.29565036,0.034749985,0.29621,3.0,0.023656385
NSE (ng/ml),HGF (pg/ml),0.29598,0.2954974,0.112770006,0.29598,3.0,0.021968616
sEGFR (pg/ml),Leptin (pg/ml),0.29598,0.2945531,0.07473001,0.29598,3.0,-0.037774466
Thrombospondin-2 (pg/ml),Endoglin (pg/ml),0.29598,0.2726385,0.13106,0.29598,3.0,-0.15277924
CD44 (ng/ml),CA19-9 (U/ml),0.29574,0.29518297,0.14475001,0.29574,3.0,-0.023601897
Endoglin (pg/ml),CEA (pg/ml),0.29546,0.2949823,0.0152799785,0.29546,3.0,0.021855922
Myeloperoxidase (ng/ml),FGF2 (pg/ml),0.29544,0.26222372,0.0896,0.29544,3.0,0.18225327
TIMP-1 (pg/ml),Leptin (pg/ml),0.29499,0.29488933,0.04418999,0.29499,3.0,0.010033524
TIMP-1 (pg/ml),HE4 (pg/ml),0.29392,0.24127445,0.079500005,0.29392,3.0,0.22944622
CA-125 (U/ml),AXL (pg/ml),0.2934,0.29123074,0.088489994,0.2934,3.0,0.04657537
CYFRA 21-1 (pg/ml),CA-125 (U/ml),0.29297,0.288766,0.06929,0.29297,3.0,-0.06483839
Midkine (pg/ml),Galectin-3 (ng/ml),0.29284,0.2735633,0.09866001,0.29284,3.0,-0.13884054
